,453690,in,unlocked,2015-04-30,18:15:54,50.000000000000,bd879e9688e730c0d793904f00f269b7d23881dc6477d98d50125b61758cf774,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453691,in,unlocked,2015-04-30,18:19:01,50.000000000000,f6250fafd9c6c65dc8a8b4494ff56b55fb17d127f7dc312a86c0434bce696316,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453692,in,unlocked,2015-04-30,18:20:09,50.000000000000,0e33743960858b464a2c5dd94b641aa3a7b7794966f3b6a05a9d3ec2cccfb4ed,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453693,in,unlocked,2015-04-30,18:20:56,50.000000000000,567cf9518e62db744c69707c9aabf2ab13414217c9750a51572108f91c78a369,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453694,in,unlocked,2015-04-30,18:21:02,50.000000000000,33c74bff730def8ea96f72470682a234633c77954784104267f0b71c20b704a4,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453695,in,unlocked,2015-04-30,18:21:13,50.000000000000,fa1ff943ad87605b545fb56df78e7a66502beae6b004554b7ab49090e308dbdf,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453696,in,unlocked,2015-04-30,18:21:39,50.000000000000,61aaec296b2f67d17c04101d9aabe53e0c2af1e64bffe7fe57786227258c1082,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453698,in,unlocked,2015-04-30,18:24:09,50.000000000000,214657d225cb577df287678806596bf70f8abd036b12ea8c5736b1a6166ff29b,0000000000000000,0.000000000000,WmsSWg:50.000000000000,0,-,
,453792,in,unlocked,2015-04-30,20:03:15,2000.000000000000,5e3b4a7e244f4605eda74174bd91629f172c8483788d2addbec3f767de917c49,0000000000000000,0.000000000000,WmsSWg:2000.000000000000,0,-,
,453898,in,unlocked,2015-04-30,21:55:59,285.857142857142,21f6da241d47aa824e21cc809cc68d69642e4578535cb4942eb3fc6a2ad4b665,0000000000000000,0.000000000000,WmsSWg:285.857142857142,0,-,
,453899,in,unlocked,2015-04-30,21:56:04,285.857142857142,1824f365639b7713831d151eca2df694eab7da4f98c649d1777cafd192a48a79,0000000000000000,0.000000000000,WmsSWg:285.857142857142,0,-,
,453900,in,unlocked,2015-04-30,21:56:14,285.857142857142,46d976d06be5e486edb11ead60e8403938158d4273866a6e3510087e125b3564,0000000000000000,0.000000000000,WmsSWg:285.857142857142,0,-,
,453901,in,unlocked,2015-04-30,21:56:20,285.857142857148,7e70124ccf900acd096c7df75bd259212eacad2ec4c89ba7ca91726d5c7bd103,0000000000000000,0.000000000000,WmsSWg:285.857142857148,0,-,
,453902,in,unlocked,2015-04-30,21:57:23,285.857142857142,2cc0419049de24eb03d2c6a83181a6e3108487abc07eeae04a66e30577d5f9aa,0000000000000000,0.000000000000,WmsSWg:285.857142857142,0,-,
,453903,in,unlocked,2015-04-30,21:58:30,285.857142857142,b47876ca65deabc6d1adba972231d85fa30031ea895c9ab5e96f8a2c60e312ce,0000000000000000,0.000000000000,WmsSWg:285.857142857142,0,-,
,453904,in,unlocked,2015-04-30,21:58:33,285.857142857142,e2a25a9c1c29bca187e67f8368f41d42eab55d85593f28f319f9a190c7469683,0000000000000000,0.000000000000,WmsSWg:285.857142857142,0,-,
,456252,in,unlocked,2015-05-02,12:17:53,1666.666666666666,3ebea181f987e15ba566d300b81c5c7f6cf8e899909335f3d976bc4267d86d80,0000000000000000,0.000000000000,WmsSWg:1666.666666666666,0,-,
,456253,in,unlocked,2015-05-02,12:17:59,1666.666666666668,aeef2edc0e283e04bdcb0f4557f4d722f3953fd6c02711602eec560fe9196ddf,0000000000000000,0.000000000000,WmsSWg:1666.666666666668,0,-,
,456254,in,unlocked,2015-05-02,12:19:07,1666.666666666668,d4d5c60fa7f60656c2eae2c63dfbae7e21226419adfa7b8b505a3e0a84235c6a,0000000000000000,0.000000000000,WmsSWg:1666.666666666668,0,-,
,456255,in,unlocked,2015-05-02,12:19:13,1666.666666666666,f23be91ba3f03260bfa080e6b2749b77c9656e51c62eb9e978ea8f9de19f34a1,0000000000000000,0.000000000000,WmsSWg:1666.666666666666,0,-,
,456256,in,unlocked,2015-05-02,12:19:18,1666.666666666666,ddeff03280820b646cff6361791e6bc56857b838761b6a58ce169e7a2c36851e,0000000000000000,0.000000000000,WmsSWg:1666.666666666666,0,-,
,456256,in,unlocked,2015-05-02,12:19:18,1250.000000000000,cb1d3613b4025926fa01506ecee48a0fc4dc21d0b024792a08cda7fa5e39e06f,0000000000000000,0.000000000000,WmsSWg:1250.000000000000,0,-,
,456257,in,unlocked,2015-05-02,12:20:53,1666.666666666668,aadac7b583e735182c240383e4823411273bead99d83111ea190928a2cd315fa,0000000000000000,0.000000000000,WmsSWg:1666.666666666668,0,-,
,456258,in,unlocked,2015-05-02,12:20:56,1666.666666666666,2551866ddc535c2533de74f13c9438ddecac5499790b8b01cea49a982f3b1594,0000000000000000,0.000000000000,WmsSWg:1666.666666666666,0,-,
,456259,in,unlocked,2015-05-02,12:21:53,1250.000000000000,494b17b5a42550587326841c203ec9dc5035c0db5a7452da9ca56cac1d0d6b7c,0000000000000000,0.000000000000,WmsSWg:1250.000000000000,0,-,
,456260,in,unlocked,2015-05-02,12:22:13,1666.666666666666,2e7a446a3b34ea7b116a7ccfdbbf0bdca57d63932a2db66c9b105880cbf000f3,0000000000000000,0.000000000000,WmsSWg:1666.666666666666,0,-,
,456261,in,unlocked,2015-05-02,12:23:54,1250.000000000000,932273c2ed0e8bbdfc5dfd7223f00874003837381552beb97066c66f12bdaa35,0000000000000000,0.000000000000,WmsSWg:1250.000000000000,0,-,
,456262,in,unlocked,2015-05-02,12:24:18,1250.000000000000,262129ed1c4d0aa3b1d05c9961a007bef72e6d2cdc628cf1dc4876b92e8d02c1,0000000000000000,0.000000000000,WmsSWg:1250.000000000000,0,-,
,456264,in,unlocked,2015-05-02,12:25:17,1666.666666666666,4705f2cbf6ae431c4e7ce3e1d08500636fa0d63593ae994401be6dd0a53d685d,0000000000000000,0.000000000000,WmsSWg:1666.666666666666,0,-,
,456331,in,unlocked,2015-05-02,13:25:04,2000.000000000000,d119877a4ddb7b5b8f1d0836abfadbb093d5a3c4d458b07948ac73af4d480c8a,0000000000000000,0.000000000000,WmsSWg:2000.000000000000,0,-,
,456596,in,unlocked,2015-05-02,17:11:06,0.500000000000,1c782abe9a783ac0c3cec1ee0c285c4e53ea4e7cb974ffb80d094a1914d4a002,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,456702,in,unlocked,2015-05-02,18:51:45,0.500000000000,0832c359149722026a31a433df5a2d6c2382d6285af978018cb28e18d6358610,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,456854,in,unlocked,2015-05-02,21:31:24,0.500000000000,f813562bf8db289c56454e7f418273beee70eb3fd88e9baca0f7fcbae085dc8d,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,456981,in,unlocked,2015-05-02,23:51:43,0.500000000000,41e7c7e536cb21aa88489cb837630f9125f6ccb24b85a96b5ec3ace9a84876b3,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457051,in,unlocked,2015-05-03,00:47:19,91.000000000000,9286b9e6726a09cdda84603bb4cfc53b2857d7cbc4836cd907d35dd26340fda1,0000000000000000,0.000000000000,WmsSWg:91.000000000000,0,-,
,457124,in,unlocked,2015-05-03,02:14:50,0.500000000000,1c50e74c01acf56125a4b0eed73b965fe904c7db04b9798b613c715737358ab2,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457265,in,unlocked,2015-05-03,04:31:44,0.500000000000,534119bf165bdf7411503c15dcdbc8e65328c5a68e482a66f970279afcb017b2,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457380,in,unlocked,2015-05-03,06:11:25,0.500000000000,59e7046fcb5a0ca512484f61f3404ac7b0cab3cd442ba09791338c50cacf727a,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457429,in,unlocked,2015-05-03,06:51:34,0.500000000000,3c49fb3b717d9bfd3c249c54dd588bc7432343b3df16aa4d066c3cbb17234d64,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457609,in,unlocked,2015-05-03,10:13:45,0.500000000000,310ff1b91fa24a947cfa2b0ed3cc58e1b1fc1c91817806b81b2aabe663c68f9d,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457752,in,unlocked,2015-05-03,12:50:27,0.500000000000,9c7cc7aeab47f1e84afc20c8d105c185b2283fdf1e65330dfe183e22273e856c,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,457980,in,unlocked,2015-05-03,16:49:38,0.500000000000,8a0bae95f38d53114944d1cd0289628af83b44a233f3505ce69464f91173a916,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458130,in,unlocked,2015-05-03,19:09:38,0.500000000000,2e9276d5ca8bdbc7e02b9ac12ba66f056173b8af986924ae05e81c6c0600969c,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458274,in,unlocked,2015-05-03,20:52:07,0.500000000000,5d6b19f3352b93d3afa2716a27674fb0e33b0acd351c5f86407652e596e27292,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458376,in,unlocked,2015-05-03,22:30:42,0.500000000000,3389cd1787766cf32bda288d20de026da50286c74964adc05d73b04e27587fdb,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458594,in,unlocked,2015-05-04,02:49:18,0.500000000000,e2d29109e6072b72fd46d1e9f9e0efec1a9d045e4d12524544f35753113c8bbd,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458716,in,unlocked,2015-05-04,05:12:24,0.500000000000,cb58fda68d73dc479d062dd79c9329d08b4e48bb2df3c801466c3f67ca37e1cb,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458775,in,unlocked,2015-05-04,06:20:14,173.913043478260,ec97f08027017f1269b1a7bdc609776caa2a3c3ae6ed3941f05c74920ff0fe07,0000000000000000,0.000000000000,WmsSWg:173.913043478260,0,-,
,458777,in,unlocked,2015-05-04,06:23:31,133.333333333333,58b1de454367e9c39a39b88ea0f95eb50677450c618c28054f8588320e2c27ff,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458777,in,unlocked,2015-05-04,06:23:31,133.333333333333,3bbb52083f3dd0251c349b6555a2bfccc8326f7c7162132f3732197585c0da0f,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458778,in,unlocked,2015-05-04,06:23:42,133.333333333333,1412c37661f4b519b536cfedf334de7328f52a1f577f25fabc3642ad65c39f0a,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458778,in,unlocked,2015-05-04,06:23:42,133.333333333333,6d7ced8ff2e0caa56209946144d316b149785c238faa0523d9869ea4298f1892,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458780,in,unlocked,2015-05-04,06:25:44,148.148148148148,cec3f2555a07f5651f23339eea572aaa1626369a7df9d7e669d2ba3bad465c29,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
,458783,in,unlocked,2015-05-04,06:32:34,133.333333333333,1187782298277744ecf5a006b82b52d56874c0b05cf726a98d32b4c4f0075f21,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458784,in,unlocked,2015-05-04,06:33:06,133.333333333333,5c7bb3a93e3237f86dd5cd4ec024e315c357df3bf78b17fbe462c44681aa7d78,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458785,in,unlocked,2015-05-04,06:33:53,133.333333333333,9517b1008d8689aa458263085989436cb316cadf90d740791471a2c9be39d996,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458785,in,unlocked,2015-05-04,06:33:53,133.333333333343,a747df74b4113da011619b525f1a073b1dff30792024890f3bdd008f6a6a04ac,0000000000000000,0.000000000000,WmsSWg:133.333333333343,0,-,
,458786,in,unlocked,2015-05-04,06:36:15,142.857142857142,e23b748efa274edde63fa1378527b2dfdc76f96279673d5052f094b3d9d5d03f,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458787,in,unlocked,2015-05-04,06:36:22,142.857142857142,77bfc352bd29be0298e48920449992a3b41e5e51834a4299233c09d7b6daaae9,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458787,in,unlocked,2015-05-04,06:36:22,142.857142857142,e2b7913bd869c440c1911778a81c2eb6392a3a40733aeed95ebeb6dfdf806774,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458788,in,unlocked,2015-05-04,06:39:26,148.148148148148,cfcb422e041a947c92ffe5c6959248e66765764e6ce30f910329d9b5382109df,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
,458789,in,unlocked,2015-05-04,06:39:53,148.148148148148,787aa90c456401fc9bf4afffb8cd2f3ce62803a54c933727d51098275d0a0509,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
,458790,in,unlocked,2015-05-04,06:40:18,133.333333333333,41a2cd0789d81270295d9ef7dc481edca70ef3e85e85a13d405937a7fe457bec,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458790,in,unlocked,2015-05-04,06:40:18,133.333333333333,35ff42a38a580f6ca86c28f38d447c848e6c634ea97fa95fe1ada71d3b0088c1,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458791,in,unlocked,2015-05-04,06:44:49,133.333333333333,35eefe98414aca0e3113437b87b49462ba878fd2f703dc6ecc9190b42a497ce6,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458792,in,unlocked,2015-05-04,06:45:32,133.333333333333,3573e874774f9ebb25fe70555d2e7aef0b860568360188c2f3e49b546f1e32a3,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458793,in,unlocked,2015-05-04,06:46:50,137.931034482758,4b047387e36111ab51dfe5d7e04259f41f9f493d2fa1049a41da88f8a1b29b5b,0000000000000000,0.000000000000,WmsSWg:137.931034482758,0,-,
,458794,in,unlocked,2015-05-04,06:50:16,137.931034482758,d82e6650cc3b5b051c1ac63693bc6c42fc2f80cb211bb87dcc0f3edcf41b7583,0000000000000000,0.000000000000,WmsSWg:137.931034482758,0,-,
,458795,in,unlocked,2015-05-04,06:50:22,137.931034482758,3396090462a516cec832b41cfc597d288d4180f2ad2ca26cd30709a8f366d604,0000000000000000,0.000000000000,WmsSWg:137.931034482758,0,-,
,458796,in,unlocked,2015-05-04,06:51:18,133.333333333333,a08657379cbb185648ed37dab428473e1323d9191a33b2468c8c47d8efb3b8ff,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458796,in,unlocked,2015-05-04,06:51:18,133.333333333333,fee757b9dddd891c61129171b745f74a4f54792fd03c87d0ee4b0de33f8aba89,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458797,in,unlocked,2015-05-04,06:51:36,133.333333333333,b50167656f80cd4e31bb4beef66ee33603e6d42ab93acf68987e576279cd9419,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458798,in,unlocked,2015-05-04,06:55:31,133.333333333333,2727e7b3fc22314e777ba740f76c93b9db119317b29cfae1eb2978a7c3d2ab49,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458800,in,unlocked,2015-05-04,06:58:38,142.857142857142,9b0a3eb392b32ec002eb5676713d551d829e4b50654314762f87d7b9ec361d54,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458801,in,unlocked,2015-05-04,07:01:23,133.333333333333,d72ab60af489cf1e5ccb0a420496ee170c4acda9299dcb3206df300b41d202cb,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458801,in,unlocked,2015-05-04,07:01:23,142.857142857142,c77583e3d09eb867e3f3f3666dee25dae9fd25d6d700623804e76120b1c5f717,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458802,in,unlocked,2015-05-04,07:02:19,142.857142857142,8df7b1f81e78dbeaaf3f6b19f79dc204304f4e23e3ac2b181cb38beaea638c44,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458803,in,unlocked,2015-05-04,07:02:21,133.333333333333,5cbf69d472b0bc641979f3d4aab86a5ddc1d969dd045a756e6b6d014c7f5b20b,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458804,in,unlocked,2015-05-04,07:03:18,133.333333333333,3a3e0cc43204a2b1e047fde856a4948aa23c912fc08d76a59fba564447711465,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458805,in,unlocked,2015-05-04,07:06:22,148.148148148148,66699fb2c6e48b94c80a6dee6d57442f74c02feb4fc28888bd674621c1b52b5e,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
,458807,in,unlocked,2015-05-04,07:06:56,133.333333333333,d65874e34e92bfc120d855b0c558ffd303d8d1eedd4b3cd781900b7f86709305,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458808,in,unlocked,2015-05-04,07:07:01,142.857142857142,29ef2dfb0eb271a45bd7cc12afb71b77e2b975c647dfcb03bfdd19dc21834574,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458809,in,unlocked,2015-05-04,07:09:12,142.857142857142,ead8561d8dcda2dd329bdcb97841776f97c906b563e6682b22d531728ef7b127,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458810,in,unlocked,2015-05-04,07:09:14,142.857142857142,d1dd7b9c0099de33edff07dde22abfbfd3ecbb9e81bba7b6a2c97f12cfcd5bbd,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458812,in,unlocked,2015-05-04,07:12:20,133.333333333333,df106211c32cfefb1544742a36c8b0ecea108f2c0d8506542d710c075d902b7b,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458813,in,unlocked,2015-05-04,07:13:42,142.857142857142,fcd54fdd7236327250ca5eba55bd92a5d6e0f89c3745df084aeb671e1f2ce550,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458814,in,unlocked,2015-05-04,07:13:47,142.857142857142,0376bdd6ed88e149dfa4b764389468fb7d83b9b18e38fa0460d38a12fea2df32,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458815,in,unlocked,2015-05-04,07:17:56,133.333333333333,a9441cc37c42acc17c92f7fac48f0b72f4f756615fe278e34aa395a9a1649a43,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458816,in,unlocked,2015-05-04,07:18:25,137.931034482758,34dc7c4f214df693924077dc2f8e37608901b472359f68a6ba45046b2b227c99,0000000000000000,0.000000000000,WmsSWg:137.931034482758,0,-,
,458817,in,unlocked,2015-05-04,07:19:56,133.333333333333,f3f72ab33beda1d710f83926c725db5aa9a7aacb0b761b1b93e98f61a419d29a,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458818,in,unlocked,2015-05-04,07:20:26,133.333333333333,02b36d9e2e5742456338954c63bf6d04013d16db4f4716b340a455ef535a5b29,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458820,in,unlocked,2015-05-04,07:21:17,142.857142857142,c7af3651fe54b387d6d1bc25d318b1abbff5752ccf65fa73b46df13b5f664462,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458820,in,unlocked,2015-05-04,07:21:17,137.931034482758,4888928c4add2444ead3ba61cb34a197d7997da4aefc9329f091f05d61b62e8c,0000000000000000,0.000000000000,WmsSWg:137.931034482758,0,-,
,458821,in,unlocked,2015-05-04,07:27:12,133.333333333333,2c37b3d449ad741093b9ffe9b49978d974a6b08d8385b6f1389a6674d6083f2f,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458822,in,unlocked,2015-05-04,07:30:00,148.148148148148,cdf4ad2a13d20631fc5db47928e81efae437de594df9328c80a4ad41908cac92,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
,458823,in,unlocked,2015-05-04,07:30:53,142.857142857142,19cdc570854f54be8236de4505eb0fe4b6206ab703597dd7f232dfc9a6fa41f5,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458824,in,unlocked,2015-05-04,07:31:24,142.857142857142,53fae42df930b852c3feb2c8f9f532b74e8595cf6a49104343e7555d7661ee1d,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458825,in,unlocked,2015-05-04,07:37:40,142.857142857142,56232068338ec919de528547cbf18e3f5d5564156254edd9021d6f69b54233ac,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458826,in,unlocked,2015-05-04,07:40:14,133.333333333333,655dd23883487ae40dc29ab3b9364c571724714976bec63cd52e0c27af1e3d9f,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458828,in,unlocked,2015-05-04,07:45:34,137.931034482758,4ce437913da813d3a719f6c00f9a3bdaa63c7e41bb9c580f74dc4405fe0705ee,0000000000000000,0.000000000000,WmsSWg:137.931034482758,0,-,
,458829,in,unlocked,2015-05-04,07:46:28,133.333333333333,76fa7c9d6055a2f0456a434d539aa634e3a4e959e33b28f762f0c517f29c571d,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458830,in,unlocked,2015-05-04,07:46:32,142.857142857142,90e2c639534cc3c2b98dc9dc5ec31050d5ba2e57b5383975760782d3cdf5d6b4,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458831,in,unlocked,2015-05-04,07:48:02,133.333333333333,77ca932e92354bd11e0c5a796a52c6da9a0a68d9a20c381c411d8b7264a02f25,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458832,in,unlocked,2015-05-04,07:48:26,142.857142857142,560132e23ac4e19bf26485018479ecbc359ee773739ad320574da327f4243a68,0000000000000000,0.000000000000,WmsSWg:142.857142857142,0,-,
,458833,in,unlocked,2015-05-04,07:49:31,0.500000000000,599b06000fc5acbd08d1a3072051afa28ef01fc285d4f792008670452f93de9b,0000000000000000,0.000000000000,WmsSWg:0.500000000000,0,-,
,458836,in,unlocked,2015-05-04,07:55:42,133.333333333333,74d188afa6d265dd18bd09f6592e5cca9c6b210802381e749aa77ea917e90f35,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458839,in,unlocked,2015-05-04,07:57:50,133.333333333333,e23ba27c7978d34ba2b5770d1918e05313b54c68dc9c22be46771d183ad08c7c,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458841,in,unlocked,2015-05-04,07:59:13,133.333333333333,bdc0b7d13256afe99f1bd482bfdbbd742395dc0faad685ba5c17d67407f9c9fd,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458843,in,unlocked,2015-05-04,08:02:08,148.148148148148,65ade5da7d5cb5eac7b0eedf259ff5ab7fbe4ae94bbe6729e81880993627cbfa,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
,458848,in,unlocked,2015-05-04,08:04:11,133.333333333333,3245c0cd1fc40a5c1831efb40a4c37eb8eb52c3950e85e0f80b11d1fe60cd38a,0000000000000000,0.000000000000,WmsSWg:133.333333333333,0,-,
,458849,in,unlocked,2015-05-04,08:04:56,148.148148148148,1121172a0767fc375b114063a9b0be56bc1314bf0b317b33fb6a76271ad70611,0000000000000000,0.000000000000,WmsSWg:148.148148148148,0,-,
